File,Class_GT,Class_GT_n
o1-01_gr_e01,B,1
o1-01_gr_e02,B,1
o1-01_gr_e03,B,1
o1-04_gr_e04,B,1
o1-04_gr_e05,B,1
o1-04_gr_e06,B,1
o1_gr_e01,A,0
o1_gr_e02,A,0
o1_gr_e03,A,0
o1_gr_e04,A,0
o1_gr_e05,A,0
o1_gr_e06,A,0
o1_gr_e07,A,0
o1_gr_e08,A,0
o1_gr_e09,A,0
o1_gr_e10,A,0
o1_gr_e11,A,0
o1_gr_e12,A,0
o2-01_gr_e01,B,1
o2-01_gr_e02,B,1
o2-01_gr_e03,B,1
o2-04_gr_e04,D,3
o2-04_gr_e05,D,3
o2-04_gr_e06,D,3
o2-07_gr_e07,B,1
o2-07_gr_e08,B,1
o2-07_gr_e09,B,1
o2-10_gr_e10,B,1
o2-10_gr_e11,A,0
o2-10_gr_e12,B,1
o2_gr_e01,C,2
o2_gr_e02,C,2
o2_gr_e03,C,2
o2_gr_e04,B,1
o2_gr_e05,B,1
o2_gr_e06,B,1
o2_gr_e07,B,1
o2_gr_e08,B,1
o2_gr_e09,B,1
o2_gr_e10,C,2
o2_gr_e11,C,2
o2_gr_e12,C,2
o3_gr_e01,B,1
o3_gr_e02,B,1
o3_gr_e03,B,1
o3_gr_e04,C,2
o3_gr_e05,B,1
o3_gr_e06,B,1
o3_gr_e07,C,2
o3_gr_e08,B,1
o3_gr_e09,C,2
o3_gr_e10,B,1
o3_gr_e11,B,1
o3_gr_e12,B,1
o4_gr_e01,A,0
o4_gr_e02,A,0
o4_gr_e03,A,0
o4_gr_e04,A,0
o4_gr_e05,A,0
o4_gr_e06,A,0
o4_gr_e07,A,0
o4_gr_e08,A,0
o4_gr_e09,A,0
o4_gr_e10,A,0
o4_gr_e11,A,0
o4_gr_e12,A,0
o5-01_gr_e01,B,1
o5-01_gr_e02,B,1
o5-01_gr_e03,B,1
o5-04_gr_e04,D,3
o5-04_gr_e05,D,3
o5-04_gr_e06,D,3
o5-07_gr_e07,B,1
o5-07_gr_e08,B,1
o5-07_gr_e09,B,1
o5-10_gr_e10,A,0
o5-10_gr_e11,A,0
o5-10_gr_e12,A,0
o5_gr_e01,B,1
o5_gr_e02,B,1
o5_gr_e03,B,1
o5_gr_e04,B,1
o5_gr_e05,B,1
o5_gr_e06,B,1
o5_gr_e07,C,2
o5_gr_e08,B,1
o5_gr_e09,B,1
o5_gr_e10,B,1
o5_gr_e11,B,1
o5_gr_e12,C,2
