File,Class_GT,M1,M2,M3,M4
o1_gr_can,A,0.021,0.02,0.023,0.022
o1_gr_e01,B,0.057,0.086,0.052,0.12
o1_gr_e02,A,0.049,0.081,0.048,0.091
o1_gr_e03,C,0.053,0.123,0.062,0.117
o1_gr_e04,A,0.054,0.104,0.05,0.107
o1_gr_e05,B,0.056,0.112,0.05,0.128
o1_gr_e06,A,0.048,0.09,0.053,0.102
o1_gr_e07,C,0.05,0.151,0.071,0.126
o1_gr_e08,A,0.04,0.081,0.052,0.087
o1_gr_e09,B,0.055,0.088,0.055,0.125
o1_gr_e10,A,0.054,0.1,0.055,0.109
o1_gr_e11,C,0.055,0.137,0.059,0.131
o1_gr_e12,C,0.056,0.092,0.061,0.094
o2_gr_can,A,0.039,0.044,0.044,0.044
o2_gr_e01,D,0.112,0.148,0.152,0.163
o2_gr_e02,D,0.86,1.125,1.262,1.319
o2_gr_e03,F,0.114,0.235,0.129,0.238
o2_gr_e05,D,0.217,0.299,0.314,0.289
o2_gr_e06,D,0.946,1.147,1.326,1.4
o2_gr_e07,G,0.068,0.149,0.127,0.202
o2_gr_e09,D,0.083,0.107,0.11,0.111
o2_gr_e10,D,1.182,1.427,1.733,1.831
o2_gr_e11,F,0.098,0.242,0.129,0.229
o2_gr_e24,D,0.076,0.092,0.092,0.101
