File,Class_GT,M1,M2,M3,M4,Class_GT_n
o1_gr_can,Z,0.015,0.02,0.012,0.022,0
o1_gr_e01,A,0.016,0.076,0.03,0.074,1
o1_gr_e02,A,0.011,0.055,0.035,0.063,1
o1_gr_e03,B,0.021,0.07,0.021,0.041,1
o1_gr_e04,B,0.018,0.053,0.019,0.039,1
o1_gr_e05,B,0.015,0.061,0.024,0.049,1
o1_gr_e06,B,0.021,0.074,0.018,0.04,1
o1_gr_e07,C,0.022,0.076,0.034,0.094,1
o1_gr_e08,C,0.051,0.039,0.029,0.073,1
o1_gr_e09,C,0.028,0.035,0.028,0.07,1
o1_gr_e10,A,0.026,0.075,0.022,0.07,1
o1_gr_e11,A,0.023,0.088,0.033,0.103,1
o1_gr_e12,B,0.016,0.073,0.023,0.065,1
o2_gr_can,Z,0.01,0.011,0.01,0.01,0
o2_gr_e01,E,0.054,0.123,0.153,0.089,3
o2_gr_e02,E,0.04,0.086,0.176,0.104,3
o2_gr_e03,E,0.048,0.117,0.176,0.105,3
o2_gr_e04,D,0.188,0.184,0.202,0.167,2
o2_gr_e05,D,0.2,0.194,0.066,0.211,2
o2_gr_e06,D,0.204,0.176,0.068,0.234,2
o2_gr_e07,D,0.205,0.085,0.175,0.109,2
o2_gr_e08,D,0.201,0.073,0.173,0.098,2
o2_gr_e09,D,0.203,0.076,0.169,0.105,2
o2_gr_e10,D,0.056,0.111,0.227,0.156,2
o2_gr_e11,D,0.057,0.128,0.218,0.153,2
o2_gr_e12,D,0.064,0.185,0.225,0.123,2
o3_gr_can,Z,0.04,0.02,0.046,0.016,0
o3_gr_e01,D,0.068,0.068,0.053,0.07,2
o3_gr_e02,D,0.074,0.067,0.061,0.074,2
o3_gr_e03,D,0.051,0.078,0.063,0.069,2
o3_gr_e04,E,0.056,0.123,0.099,0.068,3
o3_gr_e05,D,0.039,0.083,0.065,0.108,2
o3_gr_e06,D,0.049,0.056,0.064,0.091,2
o3_gr_e07,E,0.046,0.087,0.081,0.067,3
o3_gr_e08,D,0.046,0.074,0.063,0.079,2
o3_gr_e09,E,0.041,0.093,0.093,0.087,3
o3_gr_e10,D,0.099,0.058,0.061,0.073,2
o3_gr_e11,D,0.057,0.057,0.056,0.066,2
o3_gr_e12,D,0.089,0.062,0.059,0.066,2
o4_gr_can,Z,0.021,0.03,0.03,0.045,0
o4_gr_e01,A,0.035,0.067,0.031,0.069,1
o4_gr_e02,A,0.025,0.067,0.03,0.076,1
o4_gr_e03,A,0.02,0.069,0.02,0.069,1
o4_gr_e04,C,0.047,0.039,0.042,0.07,1
o4_gr_e05,C,0.039,0.037,0.039,0.068,1
o4_gr_e06,C,0.03,0.042,0.044,0.078,1
o4_gr_e07,A,0.042,0.043,0.041,0.078,1
o4_gr_e08,A,0.019,0.05,0.029,0.062,1
o4_gr_e09,A,0.028,0.046,0.039,0.078,1
o4_gr_e10,B,0.034,0.088,0.045,0.044,1
o4_gr_e11,B,0.027,0.081,0.032,0.06,1
o4_gr_e12,B,0.032,0.09,0.042,0.045,1
o5_gr_can,Z,0.019,0.009,0.022,0.014,0
o5_gr_e01,D,0.053,0.067,0.049,0.07,2
o5_gr_e02,D,0.053,0.073,0.05,0.074,2
o5_gr_e03,D,0.055,0.065,0.07,0.074,2
o5_gr_e04,D,0.05,0.102,0.052,0.094,2
o5_gr_e05,D,0.042,0.086,0.056,0.112,2
o5_gr_e06,D,0.047,0.083,0.051,0.079,2
o5_gr_e07,C,0.129,0.057,0.069,0.201,1
o5_gr_e08,D,0.044,0.066,0.054,0.071,2
o5_gr_e09,D,0.043,0.081,0.059,0.086,2
o5_gr_e10,D,0.043,0.077,0.052,0.073,2
o5_gr_e11,D,0.05,0.09,0.051,0.075,2
o5_gr_e12,D,0.079,0.072,0.045,0.098,2
